test/img_test/imgs/0_cat.png;cat
test/img_test/imgs/100_deer.png;deer
test/img_test/imgs/101_dog.png;dog
test/img_test/imgs/104_automobile.png;automobile
test/img_test/imgs/105_automobile.png;automobile
test/img_test/imgs/10_airplane.png;airplane
test/img_test/imgs/110_deer.png;deer
test/img_test/imgs/113_bird.png;bird
test/img_test/imgs/114_automobile.png;automobile
test/img_test/imgs/117_deer.png;deer
test/img_test/imgs/118_bird.png;bird
test/img_test/imgs/11_truck.png;truck
test/img_test/imgs/122_automobile.png;automobile
test/img_test/imgs/128_dog.png;dog
test/img_test/imgs/12_dog.png;dog
test/img_test/imgs/13_horse.png;horse
test/img_test/imgs/14_truck.png;truck
test/img_test/imgs/15_ship.png;ship
test/img_test/imgs/16_dog.png;dog
test/img_test/imgs/17_horse.png;horse
test/img_test/imgs/18_ship.png;ship
test/img_test/imgs/19_frog.png;frog
test/img_test/imgs/1_ship.png;ship
test/img_test/imgs/20_horse.png;horse
test/img_test/imgs/21_airplane.png;airplane
test/img_test/imgs/22_deer.png;deer
test/img_test/imgs/23_truck.png;truck
test/img_test/imgs/24_dog.png;dog
test/img_test/imgs/25_bird.png;bird
test/img_test/imgs/26_deer.png;deer
test/img_test/imgs/27_airplane.png;airplane
test/img_test/imgs/28_truck.png;truck
test/img_test/imgs/29_frog.png;frog
test/img_test/imgs/2_ship.png;ship
test/img_test/imgs/30_frog.png;frog
test/img_test/imgs/31_dog.png;dog
test/img_test/imgs/32_deer.png;deer
test/img_test/imgs/33_dog.png;dog
test/img_test/imgs/34_truck.png;truck
test/img_test/imgs/35_bird.png;bird
test/img_test/imgs/36_deer.png;deer
test/img_test/imgs/37_automobile.png;automobile
test/img_test/imgs/38_truck.png;truck
test/img_test/imgs/39_dog.png;dog
test/img_test/imgs/3_airplane.png;airplane
test/img_test/imgs/40_deer.png;deer
test/img_test/imgs/41_frog.png;frog
test/img_test/imgs/42_dog.png;dog
test/img_test/imgs/43_frog.png;frog
test/img_test/imgs/44_airplane.png;airplane
test/img_test/imgs/45_truck.png;truck
test/img_test/imgs/46_cat.png;cat
test/img_test/imgs/47_truck.png;truck
test/img_test/imgs/48_horse.png;horse
test/img_test/imgs/49_frog.png;frog
test/img_test/imgs/4_frog.png;frog
test/img_test/imgs/50_truck.png;truck
test/img_test/imgs/51_ship.png;ship
test/img_test/imgs/52_airplane.png;airplane
test/img_test/imgs/53_cat.png;cat
test/img_test/imgs/54_ship.png;ship
test/img_test/imgs/55_ship.png;ship
test/img_test/imgs/56_horse.png;horse
test/img_test/imgs/57_horse.png;horse
test/img_test/imgs/58_deer.png;deer
test/img_test/imgs/59_frog.png;frog
test/img_test/imgs/5_frog.png;frog
test/img_test/imgs/60_horse.png;horse
test/img_test/imgs/61_cat.png;cat
test/img_test/imgs/63_cat.png;cat
test/img_test/imgs/65_bird.png;bird
test/img_test/imgs/66_automobile.png;automobile
test/img_test/imgs/67_bird.png;bird
test/img_test/imgs/68_cat.png;cat
test/img_test/imgs/69_horse.png;horse
test/img_test/imgs/6_automobile.png;automobile
test/img_test/imgs/70_bird.png;bird
test/img_test/imgs/72_ship.png;ship
test/img_test/imgs/73_ship.png;ship
test/img_test/imgs/74_airplane.png;airplane
test/img_test/imgs/75_bird.png;bird
test/img_test/imgs/76_truck.png;truck
test/img_test/imgs/77_cat.png;cat
test/img_test/imgs/78_cat.png;cat
test/img_test/imgs/79_ship.png;ship
test/img_test/imgs/7_frog.png;frog
test/img_test/imgs/81_automobile.png;automobile
test/img_test/imgs/82_automobile.png;automobile
test/img_test/imgs/83_horse.png;horse
test/img_test/imgs/84_bird.png;bird
test/img_test/imgs/85_dog.png;dog
test/img_test/imgs/86_bird.png;bird
test/img_test/imgs/87_horse.png;horse
test/img_test/imgs/8_cat.png;cat
test/img_test/imgs/90_airplane.png;airplane
test/img_test/imgs/91_cat.png;cat
test/img_test/imgs/94_deer.png;deer
test/img_test/imgs/97_airplane.png;airplane
test/img_test/imgs/98_airplane.png;airplane
test/img_test/imgs/9_automobile.png;automobile